locus_tag	ftype	length_bp	gene	EC_number	COG	product
KEBPCLKB_00461	CDS	825	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
KEBPCLKB_00462	gene	552	bioY			
KEBPCLKB_00462	CDS	552	bioY		COG1268	Biotin transporter BioY
KEBPCLKB_00463	gene	1188	norV			
KEBPCLKB_00463	CDS	1188	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
KEBPCLKB_00464	gene	654				
KEBPCLKB_00464	CDS	654				hypothetical protein
KEBPCLKB_00465	gene	678				
KEBPCLKB_00465	CDS	678				hypothetical protein
KEBPCLKB_00466	gene	294				
KEBPCLKB_00466	CDS	294				hypothetical protein
KEBPCLKB_00467	gene	510				
KEBPCLKB_00467	CDS	510				hypothetical protein
KEBPCLKB_00468	gene	453				
KEBPCLKB_00468	CDS	453				hypothetical protein
KEBPCLKB_00469	gene	396				
KEBPCLKB_00469	CDS	396				hypothetical protein
KEBPCLKB_00470	gene	342				
KEBPCLKB_00470	CDS	342				hypothetical protein
KEBPCLKB_00471	gene	213				
KEBPCLKB_00471	CDS	213				hypothetical protein
KEBPCLKB_00472	gene	852				
KEBPCLKB_00472	CDS	852				hypothetical protein
KEBPCLKB_00473	gene	5940				
KEBPCLKB_00473	CDS	5940				hypothetical protein
KEBPCLKB_00474	gene	89				
KEBPCLKB_00474	rRNA	89				5S ribosomal RNA (partial)
KEBPCLKB_00475	gene	897	algC			
KEBPCLKB_00475	CDS	897	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
KEBPCLKB_00476	gene	603	maf			
KEBPCLKB_00476	CDS	603	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
KEBPCLKB_00477	gene	1182	fieF			
KEBPCLKB_00477	CDS	1182	fieF			Ferrous-iron efflux pump FieF
KEBPCLKB_00478	gene	786				
KEBPCLKB_00478	CDS	786				hypothetical protein
KEBPCLKB_00479	gene	1218				
KEBPCLKB_00479	CDS	1218		6.3.1.12		D-aspartate ligase
KEBPCLKB_00480	gene	720				
KEBPCLKB_00480	CDS	720		5.1.1.13	COG1794	Aspartate racemase
KEBPCLKB_00481	gene	1488	murE			
KEBPCLKB_00481	CDS	1488	murE	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
KEBPCLKB_00482	gene	1482				
KEBPCLKB_00482	CDS	1482				hypothetical protein
KEBPCLKB_00483	gene	513	sigM			
KEBPCLKB_00483	CDS	513	sigM		COG1595	ECF RNA polymerase sigma factor SigM
KEBPCLKB_00484	gene	1254	murAA			
KEBPCLKB_00484	CDS	1254	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
KEBPCLKB_00485	gene	177				
KEBPCLKB_00485	CDS	177				hypothetical protein
KEBPCLKB_00486	gene	1368	glmM			
KEBPCLKB_00486	CDS	1368	glmM	5.4.2.10		Phosphoglucosamine mutase
KEBPCLKB_00487	gene	555				
KEBPCLKB_00487	CDS	555				hypothetical protein
KEBPCLKB_00488	gene	780	korB			
KEBPCLKB_00488	CDS	780	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
KEBPCLKB_00489	gene	1065	padG			
KEBPCLKB_00489	CDS	1065	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
KEBPCLKB_00490	gene	216	rsxB_1			
KEBPCLKB_00490	CDS	216	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
KEBPCLKB_00491	gene	678				
KEBPCLKB_00491	CDS	678				hypothetical protein
KEBPCLKB_00492	gene	1083	buk2			
KEBPCLKB_00492	CDS	1083	buk2	2.7.2.7	COG3426	Butyrate kinase 2
KEBPCLKB_00493	gene	915	cdaR			
KEBPCLKB_00493	CDS	915	cdaR		COG4856	CdaA regulatory protein CdaR
KEBPCLKB_00494	gene	786	cdaA			
KEBPCLKB_00494	CDS	786	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
KEBPCLKB_00495	gene	687	arnC			
KEBPCLKB_00495	CDS	687	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
KEBPCLKB_00496	gene	864				
KEBPCLKB_00496	CDS	864				hypothetical protein
KEBPCLKB_00497	gene	1122				
KEBPCLKB_00497	CDS	1122				hypothetical protein
KEBPCLKB_00498	gene	1683	recN			
KEBPCLKB_00498	CDS	1683	recN		COG0497	DNA repair protein RecN
KEBPCLKB_00499	gene	843	tlyA			
KEBPCLKB_00499	CDS	843	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
KEBPCLKB_00500	gene	1947	dxs			
KEBPCLKB_00500	CDS	1947	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
KEBPCLKB_00501	gene	432				
KEBPCLKB_00501	CDS	432				hypothetical protein
KEBPCLKB_00502	gene	885				
KEBPCLKB_00502	CDS	885		2.5.1.10		Farnesyl diphosphate synthase
KEBPCLKB_00503	gene	246	xseB			
KEBPCLKB_00503	CDS	246	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
KEBPCLKB_00504	gene	921	xseA			
KEBPCLKB_00504	CDS	921	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
KEBPCLKB_00505	gene	180				
KEBPCLKB_00505	CDS	180				hypothetical protein
KEBPCLKB_00506	gene	1107	glgD			
KEBPCLKB_00506	CDS	1107	glgD		COG0448	Glycogen biosynthesis protein GlgD
KEBPCLKB_00507	gene	1425	glgA			
KEBPCLKB_00507	CDS	1425	glgA	2.4.1.21	COG0297	Glycogen synthase
KEBPCLKB_00508	gene	2391	glgP			
KEBPCLKB_00508	CDS	2391	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
KEBPCLKB_00509	gene	2433				
KEBPCLKB_00509	CDS	2433				hypothetical protein
KEBPCLKB_00510	gene	1365				
KEBPCLKB_00510	CDS	1365				hypothetical protein
KEBPCLKB_00511	gene	804				
KEBPCLKB_00511	CDS	804			COG0327	GTP cyclohydrolase 1 type 2 
KEBPCLKB_00512	gene	213				
KEBPCLKB_00512	CDS	213				hypothetical protein
KEBPCLKB_00513	gene	735				
KEBPCLKB_00513	CDS	735		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
KEBPCLKB_00514	gene	651				
KEBPCLKB_00514	CDS	651				hypothetical protein
KEBPCLKB_00515	gene	2415				
KEBPCLKB_00515	CDS	2415				hypothetical protein
KEBPCLKB_00516	gene	552	trpP			
KEBPCLKB_00516	CDS	552	trpP			putative tryptophan transport protein
KEBPCLKB_00517	gene	666				
KEBPCLKB_00517	CDS	666				hypothetical protein
KEBPCLKB_00518	gene	1440	miaB			
KEBPCLKB_00518	CDS	1440	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
KEBPCLKB_00519	gene	558				
KEBPCLKB_00519	CDS	558				hypothetical protein
KEBPCLKB_00520	gene	954				
KEBPCLKB_00520	CDS	954				hypothetical protein
KEBPCLKB_00521	gene	651				
KEBPCLKB_00521	CDS	651				hypothetical protein
KEBPCLKB_00522	gene	486				
KEBPCLKB_00522	CDS	486				hypothetical protein
KEBPCLKB_00523	gene	1557				
KEBPCLKB_00523	CDS	1557				hypothetical protein
KEBPCLKB_00524	gene	168				
KEBPCLKB_00524	CDS	168				hypothetical protein
KEBPCLKB_00525	gene	2151	feoB			
KEBPCLKB_00525	CDS	2151	feoB		COG0370	Fe(2+) transporter FeoB
KEBPCLKB_00526	gene	234				
KEBPCLKB_00526	CDS	234				hypothetical protein
KEBPCLKB_00527	gene	219				
KEBPCLKB_00527	CDS	219				hypothetical protein
KEBPCLKB_00528	gene	657				
KEBPCLKB_00528	CDS	657				hypothetical protein
KEBPCLKB_00529	gene	1254				
KEBPCLKB_00529	CDS	1254		1.4.1.2		NAD-specific glutamate dehydrogenase
KEBPCLKB_00530	gene	168				
KEBPCLKB_00530	CDS	168			COG1145	Ferredoxin
KEBPCLKB_00531	gene	522	niaR			
KEBPCLKB_00531	CDS	522	niaR		COG1827	putative transcription repressor NiaR
KEBPCLKB_00532	gene	774	dtd3			
KEBPCLKB_00532	CDS	774	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
KEBPCLKB_00533	gene	1740				
KEBPCLKB_00533	CDS	1740		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
KEBPCLKB_00534	gene	426				
KEBPCLKB_00534	CDS	426				hypothetical protein
KEBPCLKB_00535	gene	1968				
KEBPCLKB_00535	CDS	1968				hypothetical protein
KEBPCLKB_00536	gene	1284	brnQ_2			
KEBPCLKB_00536	CDS	1284	brnQ_2		COG1114	Branched-chain amino acid transport system 2 carrier protein
KEBPCLKB_00537	gene	411				
KEBPCLKB_00537	CDS	411				hypothetical protein
KEBPCLKB_00538	gene	549	lytC_3			
KEBPCLKB_00538	CDS	549	lytC_3	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
KEBPCLKB_00539	gene	114				
KEBPCLKB_00539	CDS	114				hypothetical protein
KEBPCLKB_00540	gene	1032				
KEBPCLKB_00540	CDS	1032				hypothetical protein
KEBPCLKB_00541	gene	834				
KEBPCLKB_00541	CDS	834				hypothetical protein
KEBPCLKB_00542	gene	732				
KEBPCLKB_00542	CDS	732				hypothetical protein
KEBPCLKB_00543	gene	1218	dctA			
KEBPCLKB_00543	CDS	1218	dctA		COG1301	C4-dicarboxylate transport protein
KEBPCLKB_00544	gene	912	pyrB			
KEBPCLKB_00544	CDS	912	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
KEBPCLKB_00545	gene	690	pyrK			
KEBPCLKB_00545	CDS	690	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
KEBPCLKB_00546	gene	903	pyrD			
KEBPCLKB_00546	CDS	903	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
KEBPCLKB_00547	gene	582	pyrE			
KEBPCLKB_00547	CDS	582	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
KEBPCLKB_00548	gene	774				
KEBPCLKB_00548	CDS	774				hypothetical protein
KEBPCLKB_00549	gene	144				
KEBPCLKB_00549	CDS	144				hypothetical protein
KEBPCLKB_00550	gene	282				
KEBPCLKB_00550	CDS	282				hypothetical protein
KEBPCLKB_00551	gene	846	artP_1			
KEBPCLKB_00551	CDS	846	artP_1		COG0834	Arginine-binding extracellular protein ArtP
KEBPCLKB_00552	gene	675	artQ_1			
KEBPCLKB_00552	CDS	675	artQ_1		COG0765	Arginine transport system permease protein ArtQ
KEBPCLKB_00553	gene	744	artM_1			
KEBPCLKB_00553	CDS	744	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
KEBPCLKB_00554	gene	606	rpsD			
KEBPCLKB_00554	CDS	606	rpsD		COG0522	30S ribosomal protein S4
KEBPCLKB_00555	gene	885	dapA_2			
KEBPCLKB_00555	CDS	885	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
KEBPCLKB_00556	gene	1194	sdaB			
KEBPCLKB_00556	CDS	1194	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
KEBPCLKB_00557	gene	477				
KEBPCLKB_00557	CDS	477				hypothetical protein
KEBPCLKB_00558	gene	657				
KEBPCLKB_00558	CDS	657				hypothetical protein
KEBPCLKB_00559	gene	438				
KEBPCLKB_00559	CDS	438				hypothetical protein
KEBPCLKB_00560	gene	849				
KEBPCLKB_00560	CDS	849				hypothetical protein
KEBPCLKB_00561	gene	804	ywpJ			
KEBPCLKB_00561	CDS	804	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
KEBPCLKB_00562	gene	1266	cinA			
KEBPCLKB_00562	CDS	1266	cinA		COG1058	Putative competence-damage inducible protein
KEBPCLKB_00563	gene	897	ddl			
KEBPCLKB_00563	CDS	897	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
KEBPCLKB_00564	gene	2205	srfAB			
KEBPCLKB_00564	CDS	2205	srfAB			Surfactin synthase subunit 2
KEBPCLKB_00565	gene	894				
KEBPCLKB_00565	CDS	894				hypothetical protein
KEBPCLKB_00566	gene	1401	asnS			
KEBPCLKB_00566	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
KEBPCLKB_00567	gene	849				
KEBPCLKB_00567	CDS	849				hypothetical protein
KEBPCLKB_00568	gene	330	hxcR			
KEBPCLKB_00568	CDS	330	hxcR		COG2804	putative type II secretion system protein HxcR
KEBPCLKB_00569	gene	1056	epsF			
KEBPCLKB_00569	CDS	1056	epsF		COG1459	Type II secretion system protein F
KEBPCLKB_00570	gene	390				
KEBPCLKB_00570	CDS	390				hypothetical protein
KEBPCLKB_00571	gene	1401				
KEBPCLKB_00571	CDS	1401				hypothetical protein
KEBPCLKB_00572	gene	435				
KEBPCLKB_00572	CDS	435				hypothetical protein
KEBPCLKB_00573	gene	1068				
KEBPCLKB_00573	CDS	1068				hypothetical protein
KEBPCLKB_00574	gene	375				
KEBPCLKB_00574	CDS	375				hypothetical protein
KEBPCLKB_00575	gene	1614				
KEBPCLKB_00575	CDS	1614				hypothetical protein
KEBPCLKB_00576	gene	1347	pgi			
KEBPCLKB_00576	CDS	1347	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
KEBPCLKB_00577	gene	438				
KEBPCLKB_00577	CDS	438				hypothetical protein
KEBPCLKB_00578	gene	1431	mutL			
KEBPCLKB_00578	CDS	1431	mutL			DNA mismatch repair protein MutL
KEBPCLKB_00579	gene	954	miaA			
KEBPCLKB_00579	CDS	954	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
KEBPCLKB_00580	gene	1275				
KEBPCLKB_00580	CDS	1275				hypothetical protein
KEBPCLKB_00581	gene	498	proX			
KEBPCLKB_00581	CDS	498	proX		COG3760	Prolyl-tRNA editing protein ProX
KEBPCLKB_00582	gene	2121	nrdD			
KEBPCLKB_00582	CDS	2121	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
KEBPCLKB_00583	gene	504	nrdG			
KEBPCLKB_00583	CDS	504	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
KEBPCLKB_00584	gene	318	erpA			
KEBPCLKB_00584	CDS	318	erpA			Iron-sulfur cluster insertion protein ErpA
KEBPCLKB_00585	gene	858	trmB			
KEBPCLKB_00585	CDS	858	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
KEBPCLKB_00586	gene	147				
KEBPCLKB_00586	CDS	147				hypothetical protein
KEBPCLKB_00587	gene	228				
KEBPCLKB_00587	CDS	228				hypothetical protein
KEBPCLKB_00588	gene	225				
KEBPCLKB_00588	CDS	225				hypothetical protein
KEBPCLKB_00589	gene	1233				
KEBPCLKB_00589	CDS	1233				hypothetical protein
KEBPCLKB_00590	gene	1734	fhs			
KEBPCLKB_00590	CDS	1734	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
KEBPCLKB_00591	gene	1143				
KEBPCLKB_00591	CDS	1143				hypothetical protein
KEBPCLKB_00592	gene	1170				
KEBPCLKB_00592	CDS	1170				hypothetical protein
KEBPCLKB_00593	gene	2046				
KEBPCLKB_00593	CDS	2046				hypothetical protein
KEBPCLKB_00594	gene	1305	thiC			
KEBPCLKB_00594	CDS	1305	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
KEBPCLKB_00595	gene	1455	thiM			
KEBPCLKB_00595	CDS	1455	thiM	2.7.1.50		Hydroxyethylthiazole kinase
KEBPCLKB_00596	gene	822	thiD			
KEBPCLKB_00596	CDS	822	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
KEBPCLKB_00597	gene	927				
KEBPCLKB_00597	CDS	927				hypothetical protein
KEBPCLKB_00598	gene	2199	ziaA			
KEBPCLKB_00598	CDS	2199	ziaA	7.2.2.12		Zinc-transporting ATPase
KEBPCLKB_00599	gene	384	ziaR			
KEBPCLKB_00599	CDS	384	ziaR			Transcriptional repressor SmtB 
KEBPCLKB_00600	gene	357				
KEBPCLKB_00600	CDS	357				hypothetical protein
KEBPCLKB_00601	gene	510				
KEBPCLKB_00601	CDS	510				hypothetical protein
KEBPCLKB_00602	gene	654	qseB			
KEBPCLKB_00602	CDS	654	qseB			Transcriptional regulatory protein QseB
KEBPCLKB_00603	gene	1377				
KEBPCLKB_00603	CDS	1377				hypothetical protein
KEBPCLKB_00604	gene	645				
KEBPCLKB_00604	CDS	645			COG1136	putative ABC transporter ATP-binding protein
KEBPCLKB_00605	gene	1278				
KEBPCLKB_00605	CDS	1278				hypothetical protein
KEBPCLKB_00606	gene	891				
KEBPCLKB_00606	CDS	891				hypothetical protein
KEBPCLKB_00607	gene	153				
KEBPCLKB_00607	CDS	153				hypothetical protein
KEBPCLKB_00608	gene	1161	resA			
KEBPCLKB_00608	CDS	1161	resA			Thiol-disulfide oxidoreductase ResA
KEBPCLKB_00609	gene	1566				
KEBPCLKB_00609	CDS	1566				hypothetical protein
KEBPCLKB_00610	gene	882	licT			
KEBPCLKB_00610	CDS	882	licT		COG3711	Transcription antiterminator LicT
KEBPCLKB_00611	gene	3534				
KEBPCLKB_00611	CDS	3534		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
KEBPCLKB_00612	gene	1764				
KEBPCLKB_00612	CDS	1764				hypothetical protein
KEBPCLKB_00613	gene	465				
KEBPCLKB_00613	CDS	465				hypothetical protein
KEBPCLKB_00614	gene	702	baiN			
KEBPCLKB_00614	CDS	702	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
KEBPCLKB_00615	gene	498				
KEBPCLKB_00615	CDS	498				hypothetical protein
KEBPCLKB_00616	gene	681	tgnD			
KEBPCLKB_00616	CDS	681	tgnD	3.5.1.-		(E)-2-((N-methylformamido)methylene)succinate hydrolase
KEBPCLKB_00617	gene	996	btuD_1			
KEBPCLKB_00617	CDS	996	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KEBPCLKB_00618	gene	696	ureG			
KEBPCLKB_00618	CDS	696	ureG			Urease accessory protein UreG
KEBPCLKB_00619	gene	1227				
KEBPCLKB_00619	CDS	1227				hypothetical protein
KEBPCLKB_00620	gene	1746				
KEBPCLKB_00620	CDS	1746				hypothetical protein
KEBPCLKB_00621	gene	810	ecsA			
KEBPCLKB_00621	CDS	810	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
KEBPCLKB_00622	gene	1239	queH			
KEBPCLKB_00622	CDS	1239	queH	1.17.99.6		Epoxyqueuosine reductase QueH
KEBPCLKB_00623	gene	657				
KEBPCLKB_00623	CDS	657				hypothetical protein
KEBPCLKB_00624	gene	219				
KEBPCLKB_00624	CDS	219				hypothetical protein
KEBPCLKB_00625	gene	1245				
KEBPCLKB_00625	CDS	1245				hypothetical protein
KEBPCLKB_00626	gene	999				
KEBPCLKB_00626	CDS	999				hypothetical protein
KEBPCLKB_00627	gene	1926	fusA_1			
KEBPCLKB_00627	CDS	1926	fusA_1		COG0480	Elongation factor G
KEBPCLKB_00628	gene	366				
KEBPCLKB_00628	CDS	366				hypothetical protein
KEBPCLKB_00629	gene	1041				
KEBPCLKB_00629	CDS	1041				hypothetical protein
KEBPCLKB_00630	gene	615				
KEBPCLKB_00630	CDS	615				hypothetical protein
KEBPCLKB_00631	gene	432				
KEBPCLKB_00631	CDS	432				hypothetical protein
KEBPCLKB_00632	gene	2472				
KEBPCLKB_00632	CDS	2472				hypothetical protein
KEBPCLKB_00633	gene	1368	mepA_3			
KEBPCLKB_00633	CDS	1368	mepA_3			Multidrug export protein MepA
KEBPCLKB_00634	gene	702				
KEBPCLKB_00634	CDS	702				hypothetical protein
KEBPCLKB_00635	gene	243				
KEBPCLKB_00635	CDS	243				hypothetical protein
KEBPCLKB_00636	gene	411				
KEBPCLKB_00636	CDS	411				hypothetical protein
KEBPCLKB_00637	gene	750				
KEBPCLKB_00637	CDS	750				hypothetical protein
KEBPCLKB_00638	gene	279	carC_1			
KEBPCLKB_00638	CDS	279	carC_1	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
KEBPCLKB_00639	gene	786	carD			
KEBPCLKB_00639	CDS	786	carD	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
KEBPCLKB_00640	gene	1011	carE			
KEBPCLKB_00640	CDS	1011	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
KEBPCLKB_00641	gene	999				
KEBPCLKB_00641	CDS	999		1.1.1.28		D-lactate dehydrogenase
KEBPCLKB_00642	gene	1047	prfB			
KEBPCLKB_00642	CDS	1047	prfB			Peptide chain release factor 2
KEBPCLKB_00643	gene	2163	yhgF			
KEBPCLKB_00643	CDS	2163	yhgF		COG2183	Protein YhgF
KEBPCLKB_00644	gene	621	ribU			
KEBPCLKB_00644	CDS	621	ribU			Riboflavin transporter RibU
KEBPCLKB_00645	gene	234				
KEBPCLKB_00645	CDS	234				hypothetical protein
KEBPCLKB_00646	gene	1257				
KEBPCLKB_00646	CDS	1257				hypothetical protein
KEBPCLKB_00647	gene	333				
KEBPCLKB_00647	CDS	333				hypothetical protein
KEBPCLKB_00648	gene	1401				
KEBPCLKB_00648	CDS	1401				hypothetical protein
KEBPCLKB_00649	gene	747	aroD			
KEBPCLKB_00649	CDS	747	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
KEBPCLKB_00650	gene	1167	patB			
KEBPCLKB_00650	CDS	1167	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
KEBPCLKB_00651	gene	810	ecfT_2			
KEBPCLKB_00651	CDS	810	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
KEBPCLKB_00652	gene	876	ecfA2			
KEBPCLKB_00652	CDS	876	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
KEBPCLKB_00653	gene	444	ecfA1			
KEBPCLKB_00653	CDS	444	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
KEBPCLKB_00654	gene	1452	trkG			
KEBPCLKB_00654	CDS	1452	trkG		COG0168	Trk system potassium uptake protein TrkG
KEBPCLKB_00655	gene	1365	trkA			
KEBPCLKB_00655	CDS	1365	trkA		COG0569	Trk system potassium uptake protein TrkA
KEBPCLKB_00656	gene	765				
KEBPCLKB_00656	CDS	765				hypothetical protein
KEBPCLKB_00657	gene	918	trxB			
KEBPCLKB_00657	CDS	918	trxB	1.8.1.9	COG0492	Thioredoxin reductase
KEBPCLKB_00658	gene	1374	zwf			
KEBPCLKB_00658	CDS	1374	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
KEBPCLKB_00659	gene	1440	gnd			
KEBPCLKB_00659	CDS	1440	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
KEBPCLKB_00660	gene	672	dinB			
KEBPCLKB_00660	CDS	672	dinB	2.7.7.7		DNA polymerase IV
KEBPCLKB_00661	gene	159				
KEBPCLKB_00661	CDS	159				hypothetical protein
KEBPCLKB_00662	gene	825	pdxY			
KEBPCLKB_00662	CDS	825	pdxY	2.7.1.35		Pyridoxal kinase PdxY
KEBPCLKB_00663	gene	201	cspA			
KEBPCLKB_00663	CDS	201	cspA		COG1278	Cold shock protein CspA
KEBPCLKB_00664	gene	453				
KEBPCLKB_00664	CDS	453				hypothetical protein
KEBPCLKB_00665	gene	465				
KEBPCLKB_00665	CDS	465				hypothetical protein
KEBPCLKB_00666	gene	444				
KEBPCLKB_00666	CDS	444				hypothetical protein
KEBPCLKB_00667	gene	768	prsA_1			
KEBPCLKB_00667	CDS	768	prsA_1	5.2.1.8		Foldase protein PrsA
KEBPCLKB_00668	gene	2175	btuD_2			
KEBPCLKB_00668	CDS	2175	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KEBPCLKB_00669	gene	885				
KEBPCLKB_00669	CDS	885				hypothetical protein
KEBPCLKB_00670	gene	4311	polC_1			
KEBPCLKB_00670	CDS	4311	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
KEBPCLKB_00671	gene	699				
KEBPCLKB_00671	CDS	699				hypothetical protein
KEBPCLKB_00672	gene	786				
KEBPCLKB_00672	CDS	786				hypothetical protein
KEBPCLKB_00673	gene	1128				
KEBPCLKB_00673	CDS	1128				hypothetical protein
KEBPCLKB_00674	gene	1524	cysG			
KEBPCLKB_00674	CDS	1524	cysG	4.99.1.4		Siroheme synthase
KEBPCLKB_00675	gene	933	hemC			
KEBPCLKB_00675	CDS	933	hemC	2.5.1.61		Porphobilinogen deaminase
KEBPCLKB_00676	gene	969	bioB			
KEBPCLKB_00676	CDS	969	bioB	2.8.1.6		Biotin synthase
KEBPCLKB_00677	gene	522	dcd			
KEBPCLKB_00677	CDS	522	dcd	3.5.4.30	COG0717	dCTP deaminase, dUMP-forming
KEBPCLKB_00678	gene	402				
KEBPCLKB_00678	CDS	402				hypothetical protein
KEBPCLKB_00679	gene	546				
KEBPCLKB_00679	CDS	546				hypothetical protein
KEBPCLKB_00680	gene	324				
KEBPCLKB_00680	CDS	324				hypothetical protein
KEBPCLKB_00681	gene	198				
KEBPCLKB_00681	CDS	198				hypothetical protein
KEBPCLKB_00682	gene	771	nirC			
KEBPCLKB_00682	CDS	771	nirC		COG2116	Nitrite transporter NirC
KEBPCLKB_00683	gene	1881				
KEBPCLKB_00683	CDS	1881				hypothetical protein
KEBPCLKB_00684	gene	1437	pncB2			
KEBPCLKB_00684	CDS	1437	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
KEBPCLKB_00685	gene	456	lrpC			
KEBPCLKB_00685	CDS	456	lrpC		COG1522	HTH-type transcriptional regulator LrpC
KEBPCLKB_00686	gene	1941	metG			
KEBPCLKB_00686	CDS	1941	metG	6.1.1.10		Methionine--tRNA ligase
KEBPCLKB_00687	gene	771	ycfH			
KEBPCLKB_00687	CDS	771	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
KEBPCLKB_00688	gene	1140	leuC			
KEBPCLKB_00688	CDS	1140	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
KEBPCLKB_00689	gene	1035	icd			
KEBPCLKB_00689	CDS	1035	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
KEBPCLKB_00690	gene	888	nadK			
KEBPCLKB_00690	CDS	888	nadK	2.7.1.23		NAD kinase
KEBPCLKB_00691	gene	933	rluD_1			
KEBPCLKB_00691	CDS	933	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KEBPCLKB_00692	gene	1011				
KEBPCLKB_00692	CDS	1011				hypothetical protein
KEBPCLKB_00693	gene	228	acpP_2			
KEBPCLKB_00693	CDS	228	acpP_2			Acyl carrier protein
KEBPCLKB_00694	gene	1014	ccpA			
KEBPCLKB_00694	CDS	1014	ccpA		COG1609	Catabolite control protein A
KEBPCLKB_00695	gene	465				
KEBPCLKB_00695	CDS	465				hypothetical protein
KEBPCLKB_00696	gene	651				
KEBPCLKB_00696	CDS	651				hypothetical protein
KEBPCLKB_00697	gene	525				
KEBPCLKB_00697	CDS	525				hypothetical protein
KEBPCLKB_00698	gene	987	nrdF			
KEBPCLKB_00698	CDS	987	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
KEBPCLKB_00699	gene	2109	nrdE			
