locus_tag	ftype	length_bp	gene	EC_number	COG	product
MANLFPEH_00473	CDS	1053				hypothetical protein
MANLFPEH_00474	gene	708	mtnN			
MANLFPEH_00474	CDS	708	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
MANLFPEH_00475	gene	1068				
MANLFPEH_00475	CDS	1068				hypothetical protein
MANLFPEH_00476	gene	936	corA			
MANLFPEH_00476	CDS	936	corA		COG0598	Cobalt/magnesium transport protein CorA
MANLFPEH_00477	gene	705				
MANLFPEH_00477	CDS	705				hypothetical protein
MANLFPEH_00478	gene	1839	typA			
MANLFPEH_00478	CDS	1839	typA		COG1217	GTP-binding protein TypA/BipA
MANLFPEH_00479	gene	201				
MANLFPEH_00479	CDS	201				hypothetical protein
MANLFPEH_00480	gene	2268	copA			
MANLFPEH_00480	CDS	2268	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
MANLFPEH_00481	gene	297				
MANLFPEH_00481	CDS	297				hypothetical protein
MANLFPEH_00482	gene	684	czcR			
MANLFPEH_00482	CDS	684	czcR			Transcriptional activator protein CzcR
MANLFPEH_00483	gene	756				
MANLFPEH_00483	CDS	756				hypothetical protein
MANLFPEH_00484	gene	1446	proS			
MANLFPEH_00484	CDS	1446	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MANLFPEH_00485	gene	1092	yacL			
MANLFPEH_00485	CDS	1092	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
MANLFPEH_00486	gene	1077	disA			
MANLFPEH_00486	CDS	1077	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
MANLFPEH_00487	gene	1380	radA			
MANLFPEH_00487	CDS	1380	radA	3.6.4.-	COG1066	DNA repair protein RadA
MANLFPEH_00488	gene	219				
MANLFPEH_00488	CDS	219				hypothetical protein
MANLFPEH_00489	gene	561	rpoA			
MANLFPEH_00489	CDS	561	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MANLFPEH_00490	gene	342	rplQ			
MANLFPEH_00490	CDS	342	rplQ		COG0203	50S ribosomal protein L17
MANLFPEH_00491	gene	1242				
MANLFPEH_00491	CDS	1242				hypothetical protein
MANLFPEH_00492	gene	1422				
MANLFPEH_00492	CDS	1422				hypothetical protein
MANLFPEH_00493	gene	441				
MANLFPEH_00493	CDS	441				hypothetical protein
MANLFPEH_00494	gene	342				
MANLFPEH_00494	CDS	342				hypothetical protein
MANLFPEH_00495	gene	933				
MANLFPEH_00495	CDS	933				hypothetical protein
MANLFPEH_00496	gene	672				
MANLFPEH_00496	CDS	672				hypothetical protein
MANLFPEH_00497	gene	837	ecfA1			
MANLFPEH_00497	CDS	837	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
MANLFPEH_00498	gene	876	ecfA2			
MANLFPEH_00498	CDS	876	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
MANLFPEH_00499	gene	252				
MANLFPEH_00499	CDS	252				hypothetical protein
MANLFPEH_00500	gene	900				
MANLFPEH_00500	CDS	900				hypothetical protein
MANLFPEH_00501	gene	1227				
MANLFPEH_00501	CDS	1227		3.4.11.-		Aminopeptidase 2
MANLFPEH_00502	gene	582				
MANLFPEH_00502	CDS	582				hypothetical protein
MANLFPEH_00503	gene	552				
MANLFPEH_00503	CDS	552				hypothetical protein
MANLFPEH_00504	gene	765	rhaR_1			
MANLFPEH_00504	CDS	765	rhaR_1			HTH-type transcriptional activator RhaR
MANLFPEH_00505	gene	693	ispD			
MANLFPEH_00505	CDS	693	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
MANLFPEH_00506	gene	474	ispF			
MANLFPEH_00506	CDS	474	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MANLFPEH_00507	gene	1281	ugd			
MANLFPEH_00507	CDS	1281	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
MANLFPEH_00508	gene	423	rpsL			
MANLFPEH_00508	CDS	423	rpsL		COG0048	30S ribosomal protein S12
MANLFPEH_00509	gene	471	rpsG			
MANLFPEH_00509	CDS	471	rpsG			30S ribosomal protein S7
MANLFPEH_00510	gene	204				
MANLFPEH_00510	CDS	204				hypothetical protein
MANLFPEH_00511	gene	561				
MANLFPEH_00511	CDS	561		1.6.5.11	COG2070	NADH:quinone reductase
MANLFPEH_00512	gene	939	fabD			
MANLFPEH_00512	CDS	939	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
MANLFPEH_00513	gene	747	fabG_1			
MANLFPEH_00513	CDS	747	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MANLFPEH_00514	gene	1236	fabF			
MANLFPEH_00514	CDS	1236	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MANLFPEH_00515	gene	426	fabZ			
MANLFPEH_00515	CDS	426	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
MANLFPEH_00516	gene	1338				
MANLFPEH_00516	CDS	1338				Nucleobase transporter PlUacP
MANLFPEH_00517	gene	570	xpt			
MANLFPEH_00517	CDS	570	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
MANLFPEH_00518	gene	882				
MANLFPEH_00518	CDS	882		2.7.1.-	COG1597	Putative lipid kinase
MANLFPEH_00519	gene	387				
MANLFPEH_00519	CDS	387				hypothetical protein
MANLFPEH_00520	gene	486	pheS			
MANLFPEH_00520	CDS	486	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MANLFPEH_00521	gene	2391	pheT			
MANLFPEH_00521	CDS	2391	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
MANLFPEH_00522	gene	1557	ykoD_2			
MANLFPEH_00522	CDS	1557	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
MANLFPEH_00523	gene	705				
MANLFPEH_00523	CDS	705				hypothetical protein
MANLFPEH_00524	gene	609				
MANLFPEH_00524	CDS	609				hypothetical protein
MANLFPEH_00525	gene	1719				
MANLFPEH_00525	CDS	1719			COG1132	putative ABC transporter ATP-binding protein
MANLFPEH_00526	gene	1122	btuD_2			
MANLFPEH_00526	CDS	1122	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MANLFPEH_00527	gene	147				
MANLFPEH_00527	CDS	147				hypothetical protein
MANLFPEH_00528	gene	228				
MANLFPEH_00528	CDS	228				hypothetical protein
MANLFPEH_00529	gene	225				
MANLFPEH_00529	CDS	225				hypothetical protein
MANLFPEH_00530	gene	1239				
MANLFPEH_00530	CDS	1239				hypothetical protein
MANLFPEH_00531	gene	1677	fhs			
MANLFPEH_00531	CDS	1677	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
MANLFPEH_00532	gene	1143				
MANLFPEH_00532	CDS	1143				hypothetical protein
MANLFPEH_00533	gene	1170				
MANLFPEH_00533	CDS	1170				hypothetical protein
MANLFPEH_00534	gene	867				
MANLFPEH_00534	CDS	867				hypothetical protein
MANLFPEH_00535	gene	1056				
MANLFPEH_00535	CDS	1056				hypothetical protein
MANLFPEH_00536	gene	927				
MANLFPEH_00536	CDS	927				hypothetical protein
MANLFPEH_00537	gene	1698				
MANLFPEH_00537	CDS	1698			COG1132	putative ABC transporter ATP-binding/permease protein
MANLFPEH_00538	gene	1764				
MANLFPEH_00538	CDS	1764		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
MANLFPEH_00539	gene	1782				
MANLFPEH_00539	CDS	1782				hypothetical protein
MANLFPEH_00540	gene	2415				
MANLFPEH_00540	CDS	2415				hypothetical protein
MANLFPEH_00541	gene	2109	nrdE			
MANLFPEH_00541	CDS	2109	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
MANLFPEH_00542	gene	987	nrdF			
MANLFPEH_00542	CDS	987	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
MANLFPEH_00543	gene	1164	ugtP_1			
MANLFPEH_00543	CDS	1164	ugtP_1	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
MANLFPEH_00544	gene	690				
MANLFPEH_00544	CDS	690		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
MANLFPEH_00545	gene	1125	fusA_1			
MANLFPEH_00545	CDS	1125	fusA_1		COG0480	Elongation factor G
MANLFPEH_00546	gene	1194	tuf			
MANLFPEH_00546	CDS	1194	tuf		COG0050	Elongation factor Tu
MANLFPEH_00547	gene	828	exoA			
MANLFPEH_00547	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
MANLFPEH_00548	gene	654				
MANLFPEH_00548	CDS	654				hypothetical protein
MANLFPEH_00549	gene	1206	lysC			
MANLFPEH_00549	CDS	1206	lysC	2.7.2.4	COG0527	Aspartokinase 2
MANLFPEH_00550	gene	984	asd			
MANLFPEH_00550	CDS	984	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MANLFPEH_00551	gene	900	dapA_1			
MANLFPEH_00551	CDS	900	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MANLFPEH_00552	gene	2547				
MANLFPEH_00552	CDS	2547				hypothetical protein
MANLFPEH_00553	gene	678	lolD_1			
MANLFPEH_00553	CDS	678	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
MANLFPEH_00554	gene	1653				
MANLFPEH_00554	CDS	1653		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
MANLFPEH_00555	gene	1479				
MANLFPEH_00555	CDS	1479				hypothetical protein
MANLFPEH_00556	gene	987	dnaJ			
MANLFPEH_00556	CDS	987	dnaJ		COG0484	Chaperone protein DnaJ
MANLFPEH_00557	gene	717				
MANLFPEH_00557	CDS	717				hypothetical protein
MANLFPEH_00558	gene	867	comEC			
MANLFPEH_00558	CDS	867	comEC		COG0658	ComE operon protein 3
MANLFPEH_00559	gene	906				
MANLFPEH_00559	CDS	906				hypothetical protein
MANLFPEH_00560	gene	1290	eis			
MANLFPEH_00560	CDS	1290	eis	2.3.1.-		N-acetyltransferase Eis
MANLFPEH_00561	gene	1236				
MANLFPEH_00561	CDS	1236				hypothetical protein
MANLFPEH_00562	gene	1038	yqeN			
MANLFPEH_00562	CDS	1038	yqeN		COG1466	putative protein YqeN
MANLFPEH_00563	gene	630				
MANLFPEH_00563	CDS	630				hypothetical protein
MANLFPEH_00564	gene	492	ycdZ			
MANLFPEH_00564	CDS	492	ycdZ			Inner membrane protein YcdZ
MANLFPEH_00565	gene	870	sigF			
MANLFPEH_00565	CDS	870	sigF		COG1191	RNA polymerase sigma-F factor
MANLFPEH_00566	gene	531				
MANLFPEH_00566	CDS	531				hypothetical protein
MANLFPEH_00567	gene	1425	accC			
MANLFPEH_00567	CDS	1425	accC	6.3.4.14	COG0439	Biotin carboxylase
MANLFPEH_00568	gene	858	accD			
MANLFPEH_00568	CDS	858	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MANLFPEH_00569	gene	744	accA			
MANLFPEH_00569	CDS	744	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
MANLFPEH_00570	gene	480				
MANLFPEH_00570	CDS	480				hypothetical protein
MANLFPEH_00571	gene	1017	fabH			
MANLFPEH_00571	CDS	1017	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MANLFPEH_00572	gene	225	acpP_1			
MANLFPEH_00572	CDS	225	acpP_1		COG0236	Acyl carrier protein
MANLFPEH_00573	gene	699	rplA			
MANLFPEH_00573	CDS	699	rplA			50S ribosomal protein L1
MANLFPEH_00574	gene	426	rplK			
MANLFPEH_00574	CDS	426	rplK		COG0080	50S ribosomal protein L11
MANLFPEH_00575	gene	543	nusG			
MANLFPEH_00575	CDS	543	nusG			Transcription termination/antitermination protein NusG
MANLFPEH_00576	gene	207	secE			
MANLFPEH_00576	CDS	207	secE			Protein translocase subunit SecE
MANLFPEH_00577	gene	150	rpmG2			
MANLFPEH_00577	CDS	150	rpmG2			50S ribosomal protein L33 2
MANLFPEH_00578	gene	489	queT			
MANLFPEH_00578	CDS	489	queT		COG4708	Queuosine precursor transporter QueT
MANLFPEH_00579	gene	696				
MANLFPEH_00579	CDS	696				hypothetical protein
MANLFPEH_00580	gene	1224	pepT			
MANLFPEH_00580	CDS	1224	pepT	3.4.11.4	COG2195	Peptidase T
MANLFPEH_00581	gene	75				
MANLFPEH_00581	tRNA	75				tRNA-Arg(tcg)
MANLFPEH_00582	gene	402				
MANLFPEH_00582	CDS	402				hypothetical protein
MANLFPEH_00583	gene	75				
MANLFPEH_00583	tRNA	75				tRNA-Arg(cct)
MANLFPEH_00584	gene	1200	gerN			
MANLFPEH_00584	CDS	1200	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
MANLFPEH_00585	gene	108				
MANLFPEH_00585	CDS	108				hypothetical protein
MANLFPEH_00586	gene	1032				
MANLFPEH_00586	CDS	1032				hypothetical protein
MANLFPEH_00587	gene	834				
MANLFPEH_00587	CDS	834				hypothetical protein
MANLFPEH_00588	gene	732				
MANLFPEH_00588	CDS	732				hypothetical protein
MANLFPEH_00589	gene	1218	dctA			
MANLFPEH_00589	CDS	1218	dctA		COG1301	C4-dicarboxylate transport protein
MANLFPEH_00590	gene	912	pyrB			
MANLFPEH_00590	CDS	912	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
MANLFPEH_00591	gene	690	pyrK			
MANLFPEH_00591	CDS	690	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
MANLFPEH_00592	gene	903	pyrD			
MANLFPEH_00592	CDS	903	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
MANLFPEH_00593	gene	582	pyrE			
MANLFPEH_00593	CDS	582	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
MANLFPEH_00594	gene	708	mutS2_2			
MANLFPEH_00594	CDS	708	mutS2_2	3.1.-.-		Endonuclease MutS2
MANLFPEH_00595	gene	468				
MANLFPEH_00595	CDS	468				hypothetical protein
MANLFPEH_00596	gene	1701	argS			
MANLFPEH_00596	CDS	1701	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
MANLFPEH_00597	gene	1455				
MANLFPEH_00597	CDS	1455				hypothetical protein
MANLFPEH_00598	gene	240				
MANLFPEH_00598	CDS	240				hypothetical protein
MANLFPEH_00599	gene	513				
MANLFPEH_00599	CDS	513				hypothetical protein
MANLFPEH_00600	gene	468				
MANLFPEH_00600	CDS	468				hypothetical protein
MANLFPEH_00601	gene	633				
MANLFPEH_00601	CDS	633				hypothetical protein
MANLFPEH_00602	gene	1401	rne			
MANLFPEH_00602	CDS	1401	rne	3.1.26.12	COG1530	Ribonuclease E
MANLFPEH_00603	gene	921	rbn			
MANLFPEH_00603	CDS	921	rbn	3.1.-.-	COG1234	Ribonuclease BN
MANLFPEH_00604	gene	462	crcB_1			
MANLFPEH_00604	CDS	462	crcB_1			Putative fluoride ion transporter CrcB
MANLFPEH_00605	gene	348	crcB_2			
MANLFPEH_00605	CDS	348	crcB_2			Putative fluoride ion transporter CrcB
MANLFPEH_00606	gene	624	recX			
MANLFPEH_00606	CDS	624	recX			Regulatory protein RecX
MANLFPEH_00607	gene	696	nadD			
MANLFPEH_00607	CDS	696	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
MANLFPEH_00608	gene	576				
MANLFPEH_00608	CDS	576				hypothetical protein
MANLFPEH_00609	gene	351	rsfS			
MANLFPEH_00609	CDS	351	rsfS		COG0799	Ribosomal silencing factor RsfS
MANLFPEH_00610	gene	393	rpsI			
MANLFPEH_00610	CDS	393	rpsI			30S ribosomal protein S9
MANLFPEH_00611	gene	429	rplM			
MANLFPEH_00611	CDS	429	rplM		COG0102	50S ribosomal protein L13
MANLFPEH_00612	gene	1254				
MANLFPEH_00612	CDS	1254				hypothetical protein
MANLFPEH_00613	gene	918				
MANLFPEH_00613	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
MANLFPEH_00614	gene	1071				
MANLFPEH_00614	CDS	1071		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
MANLFPEH_00615	gene	762	truA			
MANLFPEH_00615	CDS	762	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MANLFPEH_00616	gene	852				
MANLFPEH_00616	CDS	852				hypothetical protein
MANLFPEH_00617	gene	885				
MANLFPEH_00617	CDS	885				hypothetical protein
MANLFPEH_00618	gene	4311	polC_1			
MANLFPEH_00618	CDS	4311	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
MANLFPEH_00619	gene	699				
MANLFPEH_00619	CDS	699				hypothetical protein
MANLFPEH_00620	gene	462				
MANLFPEH_00620	CDS	462				hypothetical protein
MANLFPEH_00621	gene	246				
MANLFPEH_00621	CDS	246				hypothetical protein
MANLFPEH_00622	gene	1056	epsF			
MANLFPEH_00622	CDS	1056	epsF		COG1459	Type II secretion system protein F
MANLFPEH_00623	gene	390				
MANLFPEH_00623	CDS	390				hypothetical protein
MANLFPEH_00624	gene	1401				
MANLFPEH_00624	CDS	1401				hypothetical protein
MANLFPEH_00625	gene	435				
MANLFPEH_00625	CDS	435				hypothetical protein
MANLFPEH_00626	gene	1068				
MANLFPEH_00626	CDS	1068				hypothetical protein
MANLFPEH_00627	gene	375				
MANLFPEH_00627	CDS	375				hypothetical protein
MANLFPEH_00628	gene	1614				
MANLFPEH_00628	CDS	1614				hypothetical protein
MANLFPEH_00629	gene	1362	murC			
MANLFPEH_00629	CDS	1362	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MANLFPEH_00630	gene	834	purR			
MANLFPEH_00630	CDS	834	purR		COG0503	Pur operon repressor
MANLFPEH_00631	gene	651				
MANLFPEH_00631	CDS	651				hypothetical protein
MANLFPEH_00632	gene	1392	glmU_1			
MANLFPEH_00632	CDS	1392	glmU_1			Bifunctional protein GlmU
MANLFPEH_00633	gene	957	prs			
MANLFPEH_00633	CDS	957	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MANLFPEH_00634	gene	1065	pilT			
MANLFPEH_00634	CDS	1065	pilT		COG2805	Twitching mobility protein
MANLFPEH_00635	gene	843	recD2			
MANLFPEH_00635	CDS	843	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
MANLFPEH_00636	gene	771				
MANLFPEH_00636	CDS	771				hypothetical protein
MANLFPEH_00637	gene	540	folT			
MANLFPEH_00637	CDS	540	folT			Folate transporter FolT
MANLFPEH_00638	gene	2691	secA_2			
MANLFPEH_00638	CDS	2691	secA_2			Protein translocase subunit SecA
MANLFPEH_00639	gene	1671	norR			
MANLFPEH_00639	CDS	1671	norR			Anaerobic nitric oxide reductase transcription regulator NorR
MANLFPEH_00640	gene	651				
MANLFPEH_00640	CDS	651				hypothetical protein
MANLFPEH_00641	gene	507	tpx			
MANLFPEH_00641	CDS	507	tpx	1.11.1.15	COG2077	Thiol peroxidase
MANLFPEH_00642	gene	462	mutX			
MANLFPEH_00642	CDS	462	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
MANLFPEH_00643	gene	279	yjdJ			
MANLFPEH_00643	CDS	279	yjdJ		COG2388	putative protein YjdJ
MANLFPEH_00644	gene	825	ydjP			
MANLFPEH_00644	CDS	825	ydjP	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
MANLFPEH_00645	gene	1764	rqcH			
MANLFPEH_00645	CDS	1764	rqcH		COG1293	Rqc2 RqcH
MANLFPEH_00646	gene	525	pyrR			
MANLFPEH_00646	CDS	525	pyrR			Bifunctional protein PyrR
MANLFPEH_00647	gene	255				
MANLFPEH_00647	CDS	255				hypothetical protein
MANLFPEH_00648	gene	1188	norV			
MANLFPEH_00648	CDS	1188	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
MANLFPEH_00649	gene	654				
MANLFPEH_00649	CDS	654				hypothetical protein
MANLFPEH_00650	gene	678				
MANLFPEH_00650	CDS	678				hypothetical protein
MANLFPEH_00651	gene	675				
MANLFPEH_00651	CDS	675				hypothetical protein
MANLFPEH_00652	gene	636				
MANLFPEH_00652	CDS	636				hypothetical protein
MANLFPEH_00653	gene	297				
MANLFPEH_00653	CDS	297				hypothetical protein
MANLFPEH_00654	gene	837				
MANLFPEH_00654	CDS	837				hypothetical protein
MANLFPEH_00655	gene	435				
MANLFPEH_00655	CDS	435				hypothetical protein
MANLFPEH_00656	gene	855				
MANLFPEH_00656	CDS	855				hypothetical protein
MANLFPEH_00657	gene	3747	rpoB			
MANLFPEH_00657	CDS	3747	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
MANLFPEH_00658	gene	96				
MANLFPEH_00658	CDS	96				hypothetical protein
MANLFPEH_00659	gene	3555	rpoC			
MANLFPEH_00659	CDS	3555	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
MANLFPEH_00660	gene	2043	ftsH			
MANLFPEH_00660	CDS	2043	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
MANLFPEH_00661	gene	1380	tilS			
MANLFPEH_00661	CDS	1380	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
MANLFPEH_00662	gene	414				
MANLFPEH_00662	CDS	414				hypothetical protein
MANLFPEH_00663	gene	813	murI			
MANLFPEH_00663	CDS	813	murI	5.1.1.3	COG0796	Glutamate racemase
MANLFPEH_00664	gene	678	rspR_2			
MANLFPEH_00664	CDS	678	rspR_2		COG1802	HTH-type transcriptional repressor RspR
MANLFPEH_00665	gene	897	ispE			
MANLFPEH_00665	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
MANLFPEH_00666	gene	783				
MANLFPEH_00666	CDS	783				hypothetical protein
MANLFPEH_00667	gene	684				
MANLFPEH_00667	CDS	684				hypothetical protein
MANLFPEH_00668	gene	768	prsA_2			
MANLFPEH_00668	CDS	768	prsA_2	5.2.1.8		Foldase protein PrsA
MANLFPEH_00669	gene	444				
MANLFPEH_00669	CDS	444				hypothetical protein
MANLFPEH_00670	gene	465				
MANLFPEH_00670	CDS	465				hypothetical protein
MANLFPEH_00671	gene	453				
MANLFPEH_00671	CDS	453				hypothetical protein
MANLFPEH_00672	gene	201	cspA			
MANLFPEH_00672	CDS	201	cspA		COG1278	Cold shock protein CspA
MANLFPEH_00673	gene	825	pdxY			
MANLFPEH_00673	CDS	825	pdxY	2.7.1.35		Pyridoxal kinase PdxY
MANLFPEH_00674	gene	1326				
MANLFPEH_00674	CDS	1326				hypothetical protein
MANLFPEH_00675	gene	825	aroF			
MANLFPEH_00675	CDS	825	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
MANLFPEH_00676	gene	1815	aroB			
MANLFPEH_00676	CDS	1815	aroB	4.2.3.4		3-dehydroquinate synthase
MANLFPEH_00677	gene	852				
MANLFPEH_00677	CDS	852				hypothetical protein
MANLFPEH_00678	gene	1353	mepA_3			
MANLFPEH_00678	CDS	1353	mepA_3		COG0534	Multidrug export protein MepA
MANLFPEH_00679	gene	678	srtA			
MANLFPEH_00679	CDS	678	srtA	3.4.22.-	COG3764	Sortase A
MANLFPEH_00680	gene	921				
MANLFPEH_00680	CDS	921				hypothetical protein
MANLFPEH_00681	gene	477	purE			
MANLFPEH_00681	CDS	477	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MANLFPEH_00682	gene	2481				
MANLFPEH_00682	CDS	2481				hypothetical protein
MANLFPEH_00683	gene	708	ytrE			
MANLFPEH_00683	CDS	708	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
MANLFPEH_00684	gene	279				
MANLFPEH_00684	CDS	279				hypothetical protein
MANLFPEH_00685	gene	1506	glpK			
MANLFPEH_00685	CDS	1506	glpK	2.7.1.30	COG0554	Glycerol kinase
MANLFPEH_00686	gene	696	ureG			
MANLFPEH_00686	CDS	696	ureG			Urease accessory protein UreG
MANLFPEH_00687	gene	996	btuD_3			
MANLFPEH_00687	CDS	996	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MANLFPEH_00688	gene	681	tgnD			
MANLFPEH_00688	CDS	681	tgnD	3.5.1.-		(E)-2-((N-methylformamido)methylene)succinate hydrolase
MANLFPEH_00689	gene	498				
MANLFPEH_00689	CDS	498				hypothetical protein
MANLFPEH_00690	gene	993				
MANLFPEH_00690	CDS	993				hypothetical protein
MANLFPEH_00691	gene	672	cmpB			
MANLFPEH_00691	CDS	672	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
MANLFPEH_00692	gene	600	fbpC			
MANLFPEH_00692	CDS	600	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
MANLFPEH_00693	gene	1062	lytC_2			
MANLFPEH_00693	CDS	1062	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
MANLFPEH_00694	gene	912	cmpR			
MANLFPEH_00694	CDS	912	cmpR		COG0583	HTH-type transcriptional activator CmpR
MANLFPEH_00695	gene	201				
MANLFPEH_00695	CDS	201				hypothetical protein
MANLFPEH_00696	gene	1404	lysN_2			
MANLFPEH_00696	CDS	1404	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
MANLFPEH_00697	gene	234				
MANLFPEH_00697	CDS	234				hypothetical protein
MANLFPEH_00698	gene	1014	ccpA			
MANLFPEH_00698	CDS	1014	ccpA		COG1609	Catabolite control protein A
MANLFPEH_00699	gene	228	acpP_2			
MANLFPEH_00699	CDS	228	acpP_2			Acyl carrier protein
MANLFPEH_00700	gene	672				
MANLFPEH_00700	CDS	672				hypothetical protein
MANLFPEH_00701	gene	1521				
MANLFPEH_00701	CDS	1521				hypothetical protein
MANLFPEH_00702	gene	510				
MANLFPEH_00702	CDS	510				hypothetical protein
MANLFPEH_00703	gene	453				
MANLFPEH_00703	CDS	453				hypothetical protein
MANLFPEH_00704	gene	396				
MANLFPEH_00704	CDS	396				hypothetical protein
MANLFPEH_00705	gene	231				
MANLFPEH_00705	CDS	231				hypothetical protein
MANLFPEH_00706	gene	213				
MANLFPEH_00706	CDS	213				hypothetical protein
MANLFPEH_00707	gene	852				
MANLFPEH_00707	CDS	852				hypothetical protein
MANLFPEH_00708	gene	3417				
MANLFPEH_00708	CDS	3417				hypothetical protein
MANLFPEH_00709	gene	885	dapA_2			
MANLFPEH_00709	CDS	885	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MANLFPEH_00710	gene	1194	sdaB			
MANLFPEH_00710	CDS	1194	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
MANLFPEH_00711	gene	477				
MANLFPEH_00711	CDS	477				hypothetical protein
MANLFPEH_00712	gene	657				
MANLFPEH_00712	CDS	657				hypothetical protein
MANLFPEH_00713	gene	258				
MANLFPEH_00713	CDS	258				hypothetical protein
MANLFPEH_00714	gene	438				
MANLFPEH_00714	CDS	438				hypothetical protein
MANLFPEH_00715	gene	849				
MANLFPEH_00715	CDS	849				hypothetical protein
MANLFPEH_00716	gene	978				
MANLFPEH_00716	CDS	978				hypothetical protein
MANLFPEH_00717	gene	1296	ftsY			
MANLFPEH_00717	CDS	1296	ftsY			Signal recognition particle receptor FtsY
MANLFPEH_00718	gene	3552	smc_2			
